Date,ProductID,SalesRepID,UnitsSold,RevDiscount,COGS
20240218,13,21,93,0.3875,335.135544
20240310,5,1,44,0.4075,442.4691802
20240229,13,5,94,0.4075,339.6843392
20240313,12,1,91,0.3875,926.6437168
20240106,16,1,100,0.4375,1572.261249
20240115,12,2,72,0.4075,755.420917
20240202,3,4,68,0.4075,642.0554739
20240208,1,8,8,0.04,130.0582355
20240129,1,12,85,0.4075,1684.034456
20240113,16,2,111,0.4375,1725.502548
20240105,8,24,31,0.34,320.0953837
20240225,4,12,93,0.3975,1003.798254
20240211,9,7,71,0.3875,966.107252
20240108,4,1,7,0.05,64.67489089
20240221,12,1,70,0.3875,707.2377406
20240216,2,17,69,0.3975,716.9818932
20240211,13,18,55,0.3875,211.927712
20240130,7,20,130,0.4375,938.4891433
20240120,14,14,91,0.4075,754.1958016
20240201,16,4,129,0.4275,2003.136886
20240116,3,23,56,0.3875,538.7128949
20240107,3,4,140,0.4475,1287.110948
20240304,16,12,58,0.3875,955.2960532
20240205,1,1,223,0.4975,4268.753956
20240201,3,7,166,0.4475,1493.850891
20240205,3,2,93,0.3875,859.7406318
20240211,10,3,67,0.3875,693.461234
20240307,3,1,177,0.4375,1610.138685
20240130,3,2,211,0.4875,1934.166422
20240217,12,3,95,0.3975,944.3169874
20240201,2,1,233,0.4875,2323.691153
20240315,3,23,214,0.4875,1949.056851
20240304,10,3,169,0.4375,1671.031316
20240226,1,4,253,0.4875,4790.986897
20240110,8,2,7,0.05,52.68256394
20240131,2,11,51,0.3975,544.166724
20240302,1,17,67,0.3875,1350.027565
20240111,12,3,7,0.04,60.01981171
20240305,6,12,6,0.03,48.75937254
20240302,5,4,79,0.3875,774.5710654
20240217,11,1,71,0.3875,1571.201759
20240112,7,14,9,0.05,58.8781299
20240303,4,2,102,0.4375,1116.702221
20240209,10,7,58,0.3975,576.217695
20240123,1,19,59,0.3975,1121.356304
20240306,3,2,67,0.3975,642.0554739
20240124,2,3,79,0.3875,835.145542
20240314,2,2,241,0.4775,2444.854802
20240107,10,5,199,0.4875,1959.140163
20240227,1,19,238,0.4775,4493.425216
20240131,1,2,191,0.4275,3594.740173
20240314,16,6,209,0.4875,3298.763796
20240301,1,7,81,0.4075,1592.421431
20240214,1,4,69,0.3975,1346.027565
20240205,1,4,132,0.4275,2544.274289
20240309,3,4,79,0.3875,749.3980529
20240307,12,18,157,0.4275,1556.188375
20240110,2,2,6,0.03,49.65152036
20240125,10,3,176,0.4375,1730.653085
20240111,2,2,224,0.4875,2254.179024
20240202,2,22,7,0.03,58.58182443
20240227,11,2,209,0.4975,4634.20518
20240104,11,11,179,0.4475,3931.004398
20240301,8,18,99,0.4475,910.603587
20240308,3,19,227,0.4775,2056.39943
20240223,15,18,69,0.3875,919.5551281
20240109,2,9,82,0.4075,834.145542
20240314,2,19,161,0.4475,1629.569868
20240126,2,18,249,0.4875,2504.436626
20240208,8,4,106,0.4375,966.286151
20240112,1,2,6,0.04,93.61302534
20240117,7,25,10,0.03,62.98789613
20240211,5,1,91,0.3875,882.9383604
20240124,14,4,6,0.03,37.228948
20240302,3,24,57,0.3875,538.7128949
20240301,1,4,105,0.4375,2021.041347
20240224,13,2,151,0.4375,554.6120512
20240212,8,7,209,0.4975,1907.73102
20240207,12,8,250,0.4775,2470.995457
20240227,2,22,166,0.4475,1668.291084
20240113,13,1,83,0.4075,314.2939776
20240207,2,19,77,0.3975,812.2849339
20240311,1,11,131,0.4275,2491.106474
20240120,9,18,95,0.4075,1286.809669
20240207,14,4,67,0.3875,565.8968512
20240101,3,12,70,0.3875,646.0554739
20240131,2,1,107,0.4375,1070.47284
20240202,12,8,68,0.4075,707.2377406
20240313,2,3,110,0.4475,1100.263752
20240227,1,1,147,0.4275,2771.94555
20240229,3,2,95,0.4075,857.7406318
20240117,3,2,9,0.04,72.56171932
20240101,3,20,181,0.4475,1663.809974
20240221,2,10,106,0.4275,1072.47284
20240216,2,17,134,0.4375,1351.521354
20240224,12,4,223,0.4775,2202.406304
20240125,6,7,69,0.3975,732.9349645
20240112,14,3,9,0.05,61.7663168
20240216,2,4,69,0.3875,713.9818932
20240203,1,5,7,0.05,111.3356304
20240310,1,4,80,0.3975,1570.698826
20240103,7,12,51,0.3875,369.7078443
20240308,2,1,145,0.4275,1480.615307
20240124,4,20,54,0.4075,614.3030938
20240108,1,4,141,0.4275,2698.05513
20240315,8,2,245,0.4875,2202.985122
20240229,3,1,8,0.04,62.61650441
20240113,12,1,82,0.4075,828.277364
20240219,1,1,85,0.3875,1684.034456
20240303,7,23,86,0.3875,627.6594289
20240114,12,4,104,0.4275,1061.356611
20240206,6,6,55,0.4075,610.1124705
20240215,5,5,59,0.3875,551.8364753
20240228,2,3,71,0.3975,756.7031095
20240115,3,23,202,0.4775,1835.769058
20240306,3,4,251,0.4875,2253.194159
20240225,3,5,174,0.4275,1583.30304
20240129,1,9,71,0.3875,1350.027565
20240217,1,3,7,0.04,113.3356304
20240126,3,1,70,0.3875,645.0554739
20240125,9,5,70,0.4075,967.107252
20240104,9,3,246,0.4875,3325.258312
20240221,12,10,80,0.3875,827.277364
20240307,15,14,71,0.3975,922.5551281
20240228,2,2,79,0.4075,835.145542
20240124,1,15,175,0.4475,3369.068912
20240126,16,18,116,0.4475,1849.895587
20240123,9,23,236,0.4775,3218.024173
20240219,2,5,82,0.3975,853.0061502
20240202,2,1,6,0.03,47.65152036
20240117,2,21,219,0.4975,2193.5972
20240202,10,18,205,0.4775,2005.158304
20240120,7,1,67,0.4075,513.9031691
20240122,13,2,6,0.05,18.743976
20240226,5,18,46,0.4075,471.061004
20240130,1,8,106,0.4475,2002.318742
20240106,3,2,59,0.3975,536.7128949
20240226,5,23,9,0.05,74.5781967
20240214,1,14,8,0.03,133.0582355
20240313,2,5,95,0.4275,991.0304072
20240213,3,2,7,0.03,55.67128949
20240111,11,3,110,0.4375,2513.75281
20240115,3,4,7,0.04,52.67128949
20240215,11,12,82,0.4075,1859.252077
20240209,2,4,85,0.4075,852.0061502
20240108,2,21,8,0.04,68.5121285
20240118,1,19,113,0.4275,2151.099583
20240115,9,4,7,0.03,79.42560433
20240220,5,19,11,0.2075,111.3672951
20240218,9,20,83,0.4075,1124.958461
20240218,1,2,54,0.3975,1069.188489
20240219,14,15,53,0.4075,457.0557968
20240227,1,9,47,0.3875,900.6850433
20240301,11,3,45,0.3975,1048.801173
20240221,7,8,75,0.3875,566.781299
20240123,3,16,108,0.4275,976.0284257
20240227,1,2,111,0.4375,2094.931768
20240313,7,3,215,0.4975,1535.709507
20240121,2,5,67,0.3975,716.9818932
20240126,12,4,109,0.4375,1101.703152
20240106,2,12,20,0.245,236.3272977
20240119,5,14,92,0.3975,882.9383604
20240229,10,3,9,0.03,76.829026
20240111,5,13,141,0.4475,1322.407541
20240212,4,16,102,0.4475,1119.702221
20240310,1,1,165,0.4475,3147.397651
20240304,4,19,226,0.4775,2390.091669
20240112,2,2,99,0.4275,1033.751623
20240113,6,21,58,0.4075,637.568094
20240112,11,5,22,0.255,526.4005864
20240131,15,2,238,0.4975,3069.517094
20240303,3,13,163,0.4275,1492.850891
20240227,2,1,166,0.4475,1666.291084
20240205,3,6,234,0.4875,2135.906365
20240114,1,11,76,0.4075,1480.0858
20240204,10,2,8,0.05,69.22539775
20240106,12,3,8,0.04,66.856447
20240310,12,15,236,0.4775,2361.792469
20240220,15,19,201,0.4775,2593.454042
20240110,1,20,7,0.03,112.3356304
20240207,15,1,11,0.2075,154.4258547
20240210,5,24,166,0.4275,1544.142131
20240219,5,2,10,0.1875,111.3672951
20240211,2,22,67,0.4075,716.9818932
20240303,2,1,143,0.4275,1429.963786
20240112,5,2,80,0.3875,774.5710654
20240119,1,13,95,0.4275,1872.260507
20240228,3,1,70,0.3875,644.0554739
20240112,6,15,7,0.05,60.91124705
20240216,3,6,99,0.4275,901.4667064
20240211,3,22,186,0.4375,1682.700404
20240120,1,17,32,0.34,673.0137824
20240218,1,24,190,0.4475,3631.185383
20240122,7,2,8,0.05,50.76836366
20240307,2,9,119,0.4375,1191.636489
20240217,1,13,117,0.4475,2225.990003
20240310,14,4,7,0.05,48.0747376
20240207,7,1,237,0.4875,1704.343897
20240217,3,19,231,0.4975,2104.125505
20240101,6,2,7,0.03,62.91124705
20240228,1,1,154,0.4275,2921.726391
20240103,1,19,78,0.3875,1517.531011
20240201,3,9,139,0.4375,1289.110948
20240105,3,11,189,0.4375,1718.481264
20240218,10,18,79,0.3975,808.704773
20240303,2,10,131,0.4275,1352.521354
20240103,11,2,223,0.4775,4983.805571
20240226,6,13,7,0.03,59.91124705
20240124,9,7,106,0.4375,1485.87368
20240106,16,4,8,0.04,106.9689092
20240128,14,1,35,0.34,281.4484256
20240130,10,1,188,0.4275,1826.689368
20240312,12,5,111,0.4375,1133.213058
20240206,1,2,81,0.3875,1571.698826
20240106,13,16,9,0.05,26.3903616
20240229,2,2,166,0.4275,1700.081996
20240202,11,12,175,0.4475,3891.304349
20240122,6,14,7,0.04,59.91124705
20240107,7,16,79,0.4075,596.2203639
20240202,12,8,55,0.4075,589.1981171
20240127,4,2,35,0.36,376.0493454
20240126,2,22,68,0.3875,712.9818932
20240118,16,7,99,0.4475,1604.109509
20240303,1,6,136,0.4275,2638.887315
20240115,6,4,7,0.05,62.91124705
20240131,16,2,58,0.3975,925.4477934
20240119,10,2,172,0.4375,1701.8422
20240204,10,8,97,0.3975,949.7591968
20240213,1,1,176,0.4475,3368.068912
20240309,2,3,251,0.4975,2544.157842
20240304,2,20,227,0.4875,2264.109328
20240127,1,20,35,0.36,673.0137824
20240219,14,18,109,0.4275,886.5742248
20240224,3,25,114,0.4275,1055.53536
20240220,1,18,225,0.4975,4268.753956
20240206,4,2,115,0.4275,1253.497818
20240126,1,1,102,0.4275,1930.428322
20240204,16,19,95,0.3975,1511.564729
20240311,2,20,176,0.4475,1775.524429
20240218,4,1,199,0.4775,2109.05466
20240220,1,6,226,0.4775,4270.753956
20240211,3,18,224,0.4775,2041.509001
20240225,4,3,59,0.4075,625.7489089
20240210,9,17,31,0.35,481.553626
20240225,2,10,52,0.3875,524.3061158
20240108,4,4,92,0.3875,1001.798254
20240303,9,1,68,0.3975,979.5115194
20240130,3,9,102,0.4375,937.2475661
20240311,8,3,66,0.3975,634.2436733
20240219,1,11,225,0.4775,4285.476561
20240112,1,4,200,0.4975,3801.688829
20240208,4,4,121,0.4275,1282.835263
20240115,2,6,9,0.05,80.44243258
20240306,1,18,68,0.3975,1350.027565
20240117,1,18,117,0.4375,2229.990003
20240114,7,6,83,0.3875,616.5496626
20240122,10,16,31,0.36,346.730617
20240313,2,2,80,0.4075,842.0758461
20240313,2,3,56,0.3975,604.7485484
20240215,1,12,214,0.4975,4082.527905
20240315,16,3,8,0.03,107.9689092
20240209,11,11,115,0.4375,2532.602834
20240212,12,1,79,0.3975,824.277364
20240111,6,3,119,0.4475,1226.376815
20240129,2,9,68,0.4075,713.9818932
20240108,10,25,79,0.3975,806.704773
20240129,1,15,54,0.4075,1105.633699
20240217,8,17,186,0.4275,1707.894952
20240210,2,1,182,0.4475,1857.966861
20240226,8,1,222,0.4975,2005.149054
20240207,11,4,8,0.04,151.950171
20240103,2,23,214,0.4875,2152.875984
20240129,12,3,101,0.4375,1021.01007
20240212,11,13,7,0.05,133.1001466
20240202,2,2,56,0.3875,597.8182443
20240227,1,25,59,0.4075,1144.078909
20240211,1,5,94,0.3875,1795.370087
20240226,3,4,51,0.4075,501.9320352
20240222,13,12,80,0.4075,298.0987968
20240315,7,13,105,0.4275,776.9645198
20240311,1,17,62,0.4075,1236.691934
20240302,3,1,9,0.04,73.56171932
20240315,1,2,244,0.4775,4645.206057
20240216,6,4,163,0.4475,1693.363043
20240110,2,2,7,0.04,60.58182443
20240131,3,22,129,0.4475,1178.768369
20240314,2,18,95,0.4075,954.3091909
20240131,2,6,212,0.4875,2137.015375
20240207,2,16,96,0.4075,973.1697991
20240223,3,4,52,0.4075,485.0416054
20240101,1,11,8,0.04,131.0582355
20240213,16,1,7,0.04,93.54477934
20240119,6,1,51,0.3875,528.8974744
20240123,11,5,61,0.3975,1376.551539
20240103,1,4,132,0.4375,2490.106474
20240201,2,7,201,0.4975,2033.712335
20240209,1,19,9,0.03,149.7808405
20240124,9,11,104,0.4475,1445.660878
20240108,5,16,146,0.4475,1379.591188
20240215,9,15,53,0.4075,725.830439
20240207,4,4,7,0.05,61.67489089
20240301,3,2,152,0.4475,1396.453527
20240106,3,14,59,0.3875,534.7128949
20240220,11,4,260,0.4875,5766.40645
20240114,16,19,84,0.3875,1340.8993
20240228,1,17,240,0.4975,4511.147821
20240202,12,9,7,0.03,61.01981171
20240218,3,9,8,0.03,64.61650441
20240221,4,14,10,0.04,96.01233634
20240125,1,10,47,0.3975,971.5754635
20240217,2,23,56,0.3875,596.8182443
20240224,10,19,214,0.4775,2105.194587
20240129,1,2,66,0.3875,1272.137145
20240121,3,4,44,0.3975,429.3703159
20240116,6,18,128,0.4475,1340.047435
20240130,2,3,151,0.4275,1521.336523
20240313,8,9,7,0.05,55.68256394
20240204,10,5,190,0.4475,1841.896624
20240130,13,12,116,0.4375,426.855424
20240216,8,5,70,0.3875,645.1907673
20240301,3,4,91,0.3875,857.7406318
20240121,2,4,202,0.4975,2015.851727
20240218,3,2,198,0.4475,1781.097768
20240119,2,14,165,0.4375,1658.36078
20240209,2,13,103,0.4475,1074.47284
20240115,5,3,155,0.4275,1433.774836
20240203,1,24,241,0.4975,4548.593032
20240111,2,3,83,0.3975,832.145542
20240103,6,1,68,0.3875,700.479341
20240108,10,16,178,0.4375,1728.653085
20240305,8,17,92,0.3975,859.9210231
20240126,8,4,7,0.05,55.68256394
20240113,11,22,212,0.4875,4719.605277
20240309,4,2,8,0.05,71.12070604
20240214,2,15,234,0.4875,2355.482065
20240109,6,7,91,0.3975,975.5799527
20240307,1,5,55,0.3975,1124.356304
20240212,3,2,164,0.4375,1482.905676
20240204,3,4,57,0.4075,535.7128949
20240218,1,12,8,0.03,130.0582355
20240201,6,22,69,0.3875,730.9349645
20240212,1,3,6,0.03,93.61302534
20240110,6,8,7,0.04,61.91124705
20240104,2,3,92,0.4075,952.3091909
20240227,5,21,21,0.245,222.7345901
20240117,5,16,73,0.4075,678.5983195
20240229,3,2,70,0.4075,642.0554739
20240219,2,6,127,0.4375,1312.800138
20240215,1,3,8,0.04,129.0582355
20240124,2,7,57,0.4075,577.9576362
20240119,3,2,6,0.04,46.72607458
20240215,2,10,247,0.4875,2484.576018
20240307,4,17,82,0.3975,876.4484725
20240217,14,19,190,0.4375,1505.391603
20240221,2,9,43,0.3975,474.6545955
20240130,1,1,83,0.3875,1589.421431
20240306,16,4,67,0.3875,1111.537352
20240314,14,9,248,0.4775,1975.138979
20240209,1,6,74,0.4075,1480.0858
20240220,13,4,68,0.3975,257.5132544
20240311,12,1,9,0.04,80.69308228
20240202,2,2,56,0.4075,594.8182443
20240105,16,4,82,0.4075,1295.626911
20240128,11,18,11,0.1975,264.2002932
20240117,5,19,113,0.4475,1065.883852
20240211,8,19,6,0.03,46.73546995
20240126,3,20,127,0.4375,1179.768369
20240227,2,1,177,0.4275,1785.454733
20240115,3,19,8,0.03,62.61650441
20240110,1,1,131,0.4475,2472.383869
20240214,6,7,79,0.3875,853.7574586
20240309,6,22,188,0.4375,1948.159905
20240131,3,3,69,0.3875,644.0554739
20240123,4,9,77,0.3875,857.5568422
20240106,16,2,57,0.4075,927.4477934
20240124,1,1,8,0.05,130.0582355
20240121,3,13,130,0.4375,1181.768369
20240201,13,2,58,0.4075,216.4765072
20240131,2,1,6,0.04,49.65152036
20240203,10,23,94,0.4075,921.948312
20240218,9,12,151,0.4475,2051.852911
20240105,2,25,104,0.4275,1071.47284
20240309,2,5,98,0.3975,982.1001031
20240202,15,13,53,0.4075,690.4163461
20240303,11,19,8,0.04,154.950171
20240102,9,8,95,0.3975,1284.809669
20240301,3,12,81,0.4075,770.2884827
20240311,11,2,155,0.4275,3495.003909
20240220,9,19,229,0.4775,3109.790034
20240204,9,3,176,0.4475,2426.172397
20240101,8,17,5,0,34.78837596
20240308,9,17,56,0.4075,804.2560433
20240313,2,2,107,0.4275,1073.47284
20240227,14,3,6,0.04,40.228948
20240221,11,21,249,0.4775,5485.356133
20240110,1,12,9,0.05,149.7808405
20240107,3,2,117,0.4275,1071.42579
20240229,2,4,83,0.3975,834.145542
20240131,2,2,10,0.1975,117.1636489
20240213,2,15,80,0.3875,806.3546298
20240226,2,3,96,0.4375,995.0304072
20240212,2,25,67,0.4075,715.9818932
20240108,9,1,129,0.4475,1769.363295
20240118,14,11,88,0.3875,705.121064
20240308,3,15,223,0.4775,2037.509001
20240110,3,8,188,0.4275,1689.645619
20240221,14,6,67,0.3975,558.0510616
20240106,2,15,179,0.4475,1786.454733
20240312,12,22,8,0.05,70.856447
20240102,2,2,68,0.3875,714.9818932
20240107,2,5,155,0.4475,1586.848652
20240207,9,17,20,0.255,321.7024173
20240218,5,7,7,0.05,55.18364753
20240226,4,13,7,0.04,64.67489089
20240213,1,3,72,0.3975,1441.64059
20240314,9,1,7,0.03,80.42560433
20240312,12,2,143,0.4375,1414.475481
20240106,3,2,9,0.03,69.56171932
20240126,16,25,107,0.4375,1667.806028
20240208,3,14,127,0.4375,1152.932724
20240118,3,21,119,0.4475,1107.206649
20240118,6,9,72,0.3875,740.086839
20240205,2,4,86,0.4075,901.6576706
20240108,3,17,7,0.04,55.67128949
20240120,3,2,191,0.4375,1724.426479
20240125,3,22,180,0.4475,1646.919544
20240314,2,20,55,0.3975,594.8182443
20240315,11,1,70,0.3975,1575.201759
20240309,6,6,70,0.3975,731.9349645
20240117,1,8,64,0.3975,1274.137145
20240202,10,10,171,0.4375,1662.427687
20240106,2,11,59,0.4075,614.6788525
20240112,3,2,6,0.04,46.72607458
20240215,2,8,8,0.05,69.5121285
20240113,6,2,117,0.4475,1216.224941
20240129,16,22,91,0.3875,1479.716469
20240222,1,3,7,0.03,112.3356304
20240214,12,17,178,0.4275,1779.430987
20240221,12,14,116,0.4275,1178.396234
20240115,4,10,83,0.4075,909.785918
20240215,7,8,67,0.3875,511.9031691
20240220,11,4,202,0.4875,4456.404984
20240101,1,18,6,0.05,93.61302534
20240211,13,18,118,0.4375,433.9530144
20240127,3,14,44,0.4075,431.3703159
20240109,5,2,7,0.05,54.18364753
20240224,7,8,206,0.4775,1493.05091
20240306,12,3,83,0.3875,828.277364
20240104,10,20,91,0.4075,903.7410555
20240212,7,25,248,0.4875,1769.331793
20240305,7,1,31,0.35,257.9515845
20240304,5,22,45,0.3975,459.8637294
20240109,5,23,53,0.4075,505.8501023
20240127,4,2,7,0.04,62.67489089
20240106,1,4,56,0.4075,1125.356304
20240314,9,8,79,0.3975,1125.958461
20240119,15,14,235,0.4975,3015.375142
20240117,10,19,224,0.4975,2187.627241
20240303,13,15,67,0.3975,255.5132544
20240113,7,4,57,0.4075,440.8055067
20240206,1,14,127,0.4375,2470.383869
20240224,9,4,221,0.4975,3004.555895
20240121,5,3,6,0.05,43.98637294
20240131,9,13,111,0.4275,1516.682215
20240213,7,16,164,0.4375,1181.221195
20240119,2,14,149,0.4475,1528.266827
20240308,13,14,80,0.3975,300.0987968
20240110,10,6,9,0.03,77.829026
20240310,2,14,8,0.03,70.5121285
20240114,10,10,91,0.3875,881.533799
20240225,5,3,236,0.4975,2205.345901
20240213,2,1,79,0.4075,834.145542
20240224,11,3,120,0.4475,2688.553005
20240222,1,8,78,0.3975,1551.976221
20240103,1,2,8,0.03,129.0582355
20240113,10,12,97,0.3875,941.1555685
20240305,1,21,250,0.4975,4720.096477
20240128,9,1,237,0.4875,3219.024173
20240205,1,6,91,0.4075,1799.370087
20240222,14,3,81,0.3975,659.0463264
20240123,12,8,81,0.3875,826.277364
20240202,2,8,67,0.4075,715.9818932
20240130,4,20,219,0.4775,2330.416778
20240301,2,7,94,0.3975,952.3091909
20240307,11,9,70,0.3875,1574.201759
20240209,15,10,21,0.255,305.8517094
20240212,3,4,130,0.4375,1188.713584
20240221,4,15,102,0.4475,1074.91896
20240112,6,15,82,0.3975,854.7574586
20240110,2,10,81,0.3875,834.145542
20240206,1,4,179,0.4275,3371.068912
20240310,14,10,8,0.05,56.9205272
20240207,3,1,226,0.4875,2041.509001
20240125,14,15,232,0.4975,1857.452135
20240304,2,2,57,0.3875,615.6788525
20240226,16,7,105,0.4475,1663.806028
20240101,6,21,92,0.3875,975.5799527
20240209,8,4,103,0.4375,968.286151
20240119,4,19,93,0.4075,1004.798254
20240210,1,20,43,0.3875,900.6850433
20240205,12,9,237,0.4775,2360.792469
20240117,9,25,58,0.3975,805.2560433
20240212,2,3,161,0.4375,1629.569868
20240226,1,23,80,0.4075,1574.698826
20240127,13,6,138,0.4275,496.831328
20240128,1,1,31,0.36,674.0137824
20240206,13,19,165,0.4375,594.1975936
20240117,13,4,132,0.4275,485.1849424
20240226,11,23,223,0.4975,4959.955546
20240130,1,15,166,0.4375,3127.675046
20240112,9,4,166,0.4375,2278.725456
20240203,3,3,153,0.4475,1397.453527
20240206,9,8,95,0.4075,1288.809669
20240102,9,25,6,0.03,68.02133695
20240211,3,1,95,0.3975,875.6310617
20240209,12,20,162,0.4375,1602.371552
20240218,4,5,147,0.4275,1555.426457
20240206,1,21,51,0.3875,993.2980686
20240225,8,7,7,0.04,54.68256394
20240108,2,2,91,0.4075,952.3091909
20240124,11,3,169,0.4275,3738.354178
20240207,15,16,46,0.4075,613.7034187
20240129,2,4,67,0.4075,716.9818932
20240116,2,13,188,0.4375,1904.618382
20240207,1,15,91,0.4075,1797.370087
20240302,8,4,236,0.4775,2148.302558
20240103,1,2,119,0.4475,2267.435213
20240218,1,4,9,0.04,147.7808405
20240227,9,2,9,0.04,105.2341391
20240303,15,25,212,0.4975,2749.879896
20240217,6,2,70,0.3875,732.9349645
20240223,1,24,239,0.4775,4494.425216
20240211,1,2,69,0.3975,1350.027565
20240217,1,1,7,0.03,111.3356304
20240124,3,7,7,0.05,53.67128949
20240208,12,14,8,0.03,69.856447
20240128,3,3,212,0.4775,1930.166422
20240309,1,24,235,0.4875,4491.425216
20240304,1,12,176,0.4375,3372.068912
20240107,1,16,92,0.4075,1799.370087
20240227,6,8,106,0.4275,1095.402447
20240127,2,12,79,0.3875,834.145542
20240304,13,6,74,0.3975,275.2572304
20240110,16,1,8,0.05,105.9689092
20240218,3,6,79,0.3875,751.3980529
20240315,5,7,92,0.3875,882.9383604
20240128,6,3,85,0.3875,913.6687057
20240103,2,4,82,0.4075,862.9364543
20240106,2,13,55,0.3975,593.8182443
20240210,9,3,78,0.3875,1058.937124
20240311,8,1,133,0.4475,1227.751877
20240116,11,4,52,0.3975,1246.451393
20240128,11,18,138,0.4475,3101.703469
20240210,1,20,8,0.05,129.0582355
20240219,11,17,89,0.3975,2032.052272
20240213,15,2,79,0.4075,1071.980983
20240301,8,10,163,0.4275,1501.11179
20240303,4,2,100,0.4475,1056.02733
20240116,10,11,69,0.3875,693.461234
20240212,13,3,194,0.4475,701.6614496
20240130,1,4,77,0.3875,1477.0858
20240212,9,12,68,0.3975,923.8944498
20240203,1,4,7,0.04,112.3356304
20240222,1,2,153,0.4375,2921.726391
20240108,3,10,32,0.34,324.0277369
20240116,1,13,73,0.4075,1423.917985
20240125,10,1,8,0.05,67.22539775
20240123,8,12,201,0.4775,1826.207174
20240121,1,1,6,0.04,94.61302534
20240221,3,3,8,0.03,60.61650441
20240112,6,4,46,0.3875,515.7455999
20240113,5,4,88,0.3975,844.1492621
20240214,1,4,77,0.4075,1481.0858
20240310,4,5,79,0.3875,876.4484725
20240212,10,4,93,0.3975,920.948312
20240215,11,15,8,0.04,153.950171
20240203,3,1,7,0.05,51.67128949
20240315,7,4,6,0.05,33.54883119
20240313,2,15,153,0.4475,1550.127435
20240304,1,13,8,0.1875,226.6712608
20240224,2,6,71,0.4075,715.9818932
20240124,2,4,106,0.4475,1074.47284
20240228,6,9,22,0.265,242.6449882
20240202,3,17,153,0.4375,1394.453527
20240127,9,12,92,0.3875,1261.001135
20240227,3,23,214,0.4975,1933.166422
20240131,6,16,81,0.3975,852.7574586
20240315,10,2,58,0.3875,578.217695
20240223,3,10,148,0.4275,1333.837022
20240313,16,2,171,0.4475,2683.798601
20240304,2,15,103,0.4375,1070.47284
20240206,1,1,111,0.4375,2153.099583
20240223,3,2,23,0.245,215.685158
20240302,2,3,7,0.05,57.58182443
20240221,10,2,82,0.4075,804.704773
20240229,6,21,183,0.4375,1910.552407
20240211,15,2,171,0.4275,2225.674893
20240111,10,16,7,0.05,58.6217695
20240313,3,4,140,0.4275,1288.110948
20240119,6,3,91,0.3975,975.5799527
20240118,7,3,68,0.3875,509.9031691
20240210,2,3,207,0.4975,2107.224463
20240227,15,22,81,0.4075,1073.980983
